Country,Year,Model,Actual,Pred
United States,2016,"ARIMA(0, 0, 1)",1.81945147620522,2.845815860072527
United States,2017,"ARIMA(0, 0, 1)",2.45762230175086,2.789333979080687
United States,2018,"ARIMA(0, 0, 1)",2.96650506916596,2.789333979080687
United States,2019,"ARIMA(0, 0, 1)",2.58382533018889,2.789333979080687
United States,2020,"ARIMA(0, 0, 1)",-2.16302913866512,2.789333979080687
United States,2021,"ARIMA(0, 0, 1)",6.05505293304556,2.789333979080687
United States,2022,"ARIMA(0, 0, 1)",2.5123753198332,2.789333979080687
United States,2023,"ARIMA(0, 0, 1)",2.88755600905984,2.789333979080687
United States,2016,Holt,1.81945147620522,2.228469651975637
United States,2017,Holt,2.45762230175086,2.2038173338426845
United States,2018,Holt,2.96650506916596,2.179165015709732
United States,2019,Holt,2.58382533018889,2.1545126975767794
United States,2020,Holt,-2.16302913866512,2.1298603794438264
United States,2021,Holt,6.05505293304556,2.105208061310874
United States,2022,Holt,2.5123753198332,2.0805557431779214
United States,2023,Holt,2.88755600905984,2.055903425044969
United States,2016,RandomForest,1.81945147620522,3.216742301367241
United States,2017,RandomForest,2.45762230175086,2.397886713398783
United States,2018,RandomForest,2.96650506916596,0.648484833064555
United States,2019,RandomForest,2.58382533018889,3.2241446897654544
United States,2020,RandomForest,-2.16302913866512,2.6870667798084527
United States,2021,RandomForest,6.05505293304556,0.9803222316557872
United States,2022,RandomForest,2.5123753198332,4.969776440927152
United States,2023,RandomForest,2.88755600905984,2.2434922580447236
United States,2016,XGBoost,1.81945147620522,3.547731876373291
United States,2017,XGBoost,2.45762230175086,2.4015607833862305
United States,2018,XGBoost,2.96650506916596,-1.3055851459503174
United States,2019,XGBoost,2.58382533018889,3.5443148612976074
United States,2020,XGBoost,-2.16302913866512,2.9497594833374023
United States,2021,XGBoost,6.05505293304556,0.41778507828712463
United States,2022,XGBoost,2.5123753198332,2.687897205352783
United States,2023,XGBoost,2.88755600905984,1.895238995552063
Germany,2016,"ARIMA(0, 1, 2)",2.29471066413561,1.5942325803935595
Germany,2017,"ARIMA(0, 1, 2)",2.71602454639843,1.663252538114884
Germany,2018,"ARIMA(0, 1, 2)",1.11644310902427,1.663252538114884
Germany,2019,"ARIMA(0, 1, 2)",0.987893350164853,1.663252538114884
Germany,2020,"ARIMA(0, 1, 2)",-4.09513751682526,1.663252538114884
Germany,2021,"ARIMA(0, 1, 2)",3.6699998840452,1.663252538114884
Germany,2022,"ARIMA(0, 1, 2)",1.36973104612758,1.663252538114884
Germany,2023,"ARIMA(0, 1, 2)",-0.266438401180253,1.663252538114884
Germany,2016,Holt,2.29471066413561,0.9387028916754876
Germany,2017,Holt,2.71602454639843,0.8903214432656832
Germany,2018,Holt,1.11644310902427,0.8419399948558788
Germany,2019,Holt,0.987893350164853,0.7935585464460744
Germany,2020,Holt,-4.09513751682526,0.74517709803627
Germany,2021,Holt,3.6699998840452,0.6967956496264657
Germany,2022,Holt,1.36973104612758,0.6484142012166613
Germany,2023,Holt,-0.266438401180253,0.6000327528068569
Germany,2016,RandomForest,2.29471066413561,2.0111009234284634
Germany,2017,RandomForest,2.71602454639843,2.0140125671685745
Germany,2018,RandomForest,1.11644310902427,2.143540452501929
Germany,2019,RandomForest,0.987893350164853,0.7728139143137451
Germany,2020,RandomForest,-4.09513751682526,2.014639399927409
Germany,2021,RandomForest,3.6699998840452,3.2148306189739344
Germany,2022,RandomForest,1.36973104612758,3.1314534481870107
Germany,2023,RandomForest,-0.266438401180253,0.9770392439932044
Germany,2016,XGBoost,2.29471066413561,1.8802520036697388
Germany,2017,XGBoost,2.71602454639843,1.8557746410369873
Germany,2018,XGBoost,1.11644310902427,2.903665542602539
Germany,2019,XGBoost,0.987893350164853,1.5845731496810913
Germany,2020,XGBoost,-4.09513751682526,2.3957395553588867
Germany,2021,XGBoost,3.6699998840452,4.0011186599731445
Germany,2022,XGBoost,1.36973104612758,3.0953407287597656
Germany,2023,XGBoost,-0.266438401180253,0.5397586822509766
China,2016,"ARIMA(1, 1, 1)",6.77555562837017,8.379160899912891
China,2017,"ARIMA(1, 1, 1)",6.8912663621211,8.959661286360555
China,2018,"ARIMA(1, 1, 1)",6.75671800166833,9.200296320072932
China,2019,"ARIMA(1, 1, 1)",6.06850235053705,9.300046847034858
China,2020,"ARIMA(1, 1, 1)",2.34018843078414,9.341396468807202
China,2021,"ARIMA(1, 1, 1)",8.57008513166322,9.358537142373454
China,2022,"ARIMA(1, 1, 1)",3.1341888719577,9.365642471943875
China,2023,"ARIMA(1, 1, 1)",5.41484330099675,9.368587846762967
China,2016,Holt,6.77555562837017,10.165395515376892
China,2017,Holt,6.8912663621211,10.204152956686855
China,2018,Holt,6.75671800166833,10.24291039799682
China,2019,Holt,6.06850235053705,10.281667839306783
China,2020,Holt,2.34018843078414,10.320425280616746
China,2021,Holt,8.57008513166322,10.35918272192671
China,2022,Holt,3.1341888719577,10.397940163236674
China,2023,Holt,5.41484330099675,10.436697604546637
China,2016,RandomForest,6.77555562837017,8.012844161168296
China,2017,RandomForest,6.8912663621211,8.040301845826555
China,2018,RandomForest,6.75671800166833,7.512257539661838
China,2019,RandomForest,6.06850235053705,7.5177175710520885
China,2020,RandomForest,2.34018843078414,7.666869411932481
China,2021,RandomForest,8.57008513166322,7.929057218505558
China,2022,RandomForest,3.1341888719577,3.9830841735511173
China,2023,RandomForest,5.41484330099675,8.10488481094331
China,2016,XGBoost,6.77555562837017,7.50152587890625
China,2017,XGBoost,6.8912663621211,8.159624099731445
China,2018,XGBoost,6.75671800166833,9.209611892700195
China,2019,XGBoost,6.06850235053705,9.209611892700195
China,2020,XGBoost,2.34018843078414,9.209611892700195
China,2021,XGBoost,8.57008513166322,9.574522018432617
China,2022,XGBoost,3.1341888719577,3.2066426277160645
China,2023,XGBoost,5.41484330099675,7.567870616912842
India,2016,"ARIMA(0, 1, 1)",8.25630550179086,6.636327824204479
India,2017,"ARIMA(0, 1, 1)",6.79538341897911,6.636327824204479
India,2018,"ARIMA(0, 1, 1)",6.45385134497769,6.636327824204479
India,2019,"ARIMA(0, 1, 1)",3.87143694070356,6.636327824204479
India,2020,"ARIMA(0, 1, 1)",-5.77772470686801,6.636327824204479
India,2021,"ARIMA(0, 1, 1)",9.68959249192875,6.636327824204479
India,2022,"ARIMA(0, 1, 1)",7.60936497768895,6.636327824204479
India,2023,"ARIMA(0, 1, 1)",9.19075493028345,6.636327824204479
India,2016,Holt,8.25630550179086,7.5914943480141055
India,2017,Holt,6.79538341897911,7.68540738735293
India,2018,Holt,6.45385134497769,7.779320426691755
India,2019,Holt,3.87143694070356,7.87323346603058
India,2020,Holt,-5.77772470686801,7.967146505369405
India,2021,Holt,9.68959249192875,8.061059544708229
India,2022,Holt,7.60936497768895,8.154972584047055
India,2023,Holt,9.19075493028345,8.24888562338588
India,2016,RandomForest,8.25630550179086,6.695308616037608
India,2017,RandomForest,6.79538341897911,6.044887704032013
India,2018,RandomForest,6.45385134497769,4.937262337943371
India,2019,RandomForest,3.87143694070356,6.115543918341641
India,2020,RandomForest,-5.77772470686801,6.388217574380242
India,2021,RandomForest,9.68959249192875,6.0972055971708405
India,2022,RandomForest,7.60936497768895,4.249781138841983
India,2023,RandomForest,9.19075493028345,3.443964750878739
India,2016,XGBoost,8.25630550179086,5.372661590576172
India,2017,XGBoost,6.79538341897911,7.179882526397705
India,2018,XGBoost,6.45385134497769,3.835843324661255
India,2019,XGBoost,3.87143694070356,5.546027183532715
India,2020,XGBoost,-5.77772470686801,6.660074710845947
India,2021,XGBoost,9.68959249192875,5.711670398712158
India,2022,XGBoost,7.60936497768895,4.847904682159424
India,2023,XGBoost,9.19075493028345,4.102300643920898
Brazil,2016,"ARIMA(0, 1, 1)",-3.27591690782192,-0.08502948898521367
Brazil,2017,"ARIMA(0, 1, 1)",1.32286905404399,-0.08502948898521367
Brazil,2018,"ARIMA(0, 1, 1)",1.783666761634,-0.08502948898521367
Brazil,2019,"ARIMA(0, 1, 1)",1.22077782360842,-0.08502948898521367
Brazil,2020,"ARIMA(0, 1, 1)",-3.2767587964736,-0.08502948898521367
Brazil,2021,"ARIMA(0, 1, 1)",4.76260437908608,-0.08502948898521367
Brazil,2022,"ARIMA(0, 1, 1)",3.01669435393015,-0.08502948898521367
Brazil,2023,"ARIMA(0, 1, 1)",3.24165532906981,-0.08502948898521367
Brazil,2016,Holt,-3.27591690782192,-0.08281202190515383
Brazil,2017,Holt,1.32286905404399,-0.32006252909333105
Brazil,2018,Holt,1.783666761634,-0.5573130362815083
Brazil,2019,Holt,1.22077782360842,-0.7945635434696855
Brazil,2020,Holt,-3.2767587964736,-1.0318140506578628
Brazil,2021,Holt,4.76260437908608,-1.26906455784604
Brazil,2022,Holt,3.01669435393015,-1.5063150650342172
Brazil,2023,Holt,3.24165532906981,-1.7435655722223944
Brazil,2016,RandomForest,-3.27591690782192,2.5055982169073276
Brazil,2017,RandomForest,1.32286905404399,1.2586893996266155
Brazil,2018,RandomForest,1.783666761634,1.2145313165607083
Brazil,2019,RandomForest,1.22077782360842,3.1211292880094907
Brazil,2020,RandomForest,-3.2767587964736,2.667025866420356
Brazil,2021,RandomForest,4.76260437908608,2.0360112014241825
Brazil,2022,RandomForest,3.01669435393015,4.249997349131721
Brazil,2023,RandomForest,3.24165532906981,3.4292499816560458
Brazil,2016,XGBoost,-3.27591690782192,0.23904283344745636
Brazil,2017,XGBoost,1.32286905404399,1.37228262424469
Brazil,2018,XGBoost,1.783666761634,2.206087350845337
Brazil,2019,XGBoost,1.22077782360842,3.2118399143218994
Brazil,2020,XGBoost,-3.2767587964736,3.94561767578125
Brazil,2021,XGBoost,4.76260437908608,3.3242993354797363
Brazil,2022,XGBoost,3.01669435393015,3.821877956390381
Brazil,2023,XGBoost,3.24165532906981,3.640523910522461
Nigeria,2016,"ARIMA(0, 1, 1)",-1.61686894906529,4.599205264014299
Nigeria,2017,"ARIMA(0, 1, 1)",0.80588661910221,4.599205264014299
Nigeria,2018,"ARIMA(0, 1, 1)",1.92275734200651,4.599205264014299
Nigeria,2019,"ARIMA(0, 1, 1)",2.20842927714881,4.599205264014299
Nigeria,2020,"ARIMA(0, 1, 1)",-1.79425308274458,4.599205264014299
Nigeria,2021,"ARIMA(0, 1, 1)",3.64718654072446,4.599205264014299
Nigeria,2022,"ARIMA(0, 1, 1)",3.25168140827093,4.599205264014299
Nigeria,2023,"ARIMA(0, 1, 1)",2.86021499108364,4.599205264014299
Nigeria,2016,Holt,-1.61686894906529,4.058733059866173
Nigeria,2017,Holt,0.80588661910221,3.79977537552135
Nigeria,2018,Holt,1.92275734200651,3.5408176911765272
Nigeria,2019,Holt,2.20842927714881,3.281860006831704
Nigeria,2020,Holt,-1.79425308274458,3.0229023224868814
Nigeria,2021,Holt,3.64718654072446,2.7639446381420587
Nigeria,2022,Holt,3.25168140827093,2.5049869537972356
Nigeria,2023,Holt,2.86021499108364,2.246029269452413
Nigeria,2016,RandomForest,-1.61686894906529,6.708133239583641
Nigeria,2017,RandomForest,0.80588661910221,3.5615047777689677
Nigeria,2018,RandomForest,1.92275734200651,4.086128950974968
Nigeria,2019,RandomForest,2.20842927714881,3.4012890229262314
Nigeria,2020,RandomForest,-1.79425308274458,5.292881311879637
Nigeria,2021,RandomForest,3.64718654072446,2.352621848866932
Nigeria,2022,RandomForest,3.25168140827093,3.906950689866768
Nigeria,2023,RandomForest,2.86021499108364,3.657451405763627
Nigeria,2016,XGBoost,-1.61686894906529,7.487086296081543
Nigeria,2017,XGBoost,0.80588661910221,2.79506778717041
Nigeria,2018,XGBoost,1.92275734200651,5.898226737976074
Nigeria,2019,XGBoost,2.20842927714881,3.2480320930480957
Nigeria,2020,XGBoost,-1.79425308274458,8.048051834106445
Nigeria,2021,XGBoost,3.64718654072446,3.005434036254883
Nigeria,2022,XGBoost,3.25168140827093,6.414985656738281
Nigeria,2023,XGBoost,2.86021499108364,3.127957582473755
Kenya,2016,"ARIMA(2, 1, 1)",4.21351706814744,4.151110030803783
Kenya,2017,"ARIMA(2, 1, 1)",3.83795817364721,3.7586732048035234
Kenya,2018,"ARIMA(2, 1, 1)",5.64794640709219,4.075393710859878
Kenya,2019,"ARIMA(2, 1, 1)",5.11415885767801,4.4911347969570965
Kenya,2020,"ARIMA(2, 1, 1)",-0.272766327438816,4.5057370280525015
Kenya,2021,"ARIMA(2, 1, 1)",7.59048947333467,4.247911198698387
Kenya,2022,"ARIMA(2, 1, 1)",4.85998104287999,4.10412428900281
Kenya,2023,"ARIMA(2, 1, 1)",5.55587301319866,4.193751193656875
Kenya,2016,Holt,4.21351706814744,4.965970479723956
Kenya,2017,Holt,3.83795817364721,5.143230028995515
Kenya,2018,Holt,5.64794640709219,5.3204895782670745
Kenya,2019,Holt,5.11415885767801,5.497749127538633
Kenya,2020,Holt,-0.272766327438816,5.675008676810192
Kenya,2021,Holt,7.59048947333467,5.852268226081751
Kenya,2022,Holt,4.85998104287999,6.02952777535331
